chromosome,window_start,window_end,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
11,4258027,4281301,500,496.8260394734216,42.729804769192924,73.78043051321129,454.09623470422866,423.0456089602103,438.5709218322195
11,4281302,4297376,500,550.3677809956607,51.81934063911831,122.66996527142783,498.5484403565424,427.6978157242329,463.12312804038766
11,4297377,4315870,500,386.2852349807681,41.395785758196325,50.483814393416196,344.8894492225718,335.8014205873519,340.34543490496185
11,4315871,4333195,500,347.2836782207514,35.315616495497125,27.737549871018928,311.9680617252543,319.5461283497325,315.7570950374934
11,4333196,4342919,500,506.86709307763886,29.424889810878085,65.30444023295149,477.44220326676077,441.56265284468736,459.50242805572407
11,4342920,4355751,500,495.74830851376646,59.4947272985919,41.458929615253055,436.25358121517456,454.2893788985134,445.271480056844
11,4355752,4387976,500,338.88509291676655,25.868698289243184,18.60189215908531,313.01639462752337,320.28320075768124,316.6497976926023
11,4387977,4402640,500,358.07062132830106,32.57429016482183,37.691644589941006,325.4963311634792,320.37897673836005,322.93765395091964
11,4402641,4415048,500,321.29234831550275,38.26486495682366,46.946575746233066,283.0274833586791,274.3457725692697,278.6866279639744
11,4415049,4434459,500,321.92380014196624,35.80724680324147,21.606604036074714,286.11655333872477,300.3171961058915,293.21687472230815
11,4434460,4474873,500,357.6394027426013,48.65710398567444,26.99503282159685,308.98229875692687,330.64436992100445,319.81333433896566
11,4474874,4494125,500,472.8190106696047,72.90014260719181,67.54672228898744,399.9188680624129,405.2722883806173,402.5955782215151
11,4494126,4507743,500,383.5272320529202,71.30643710737786,34.52164496164596,312.22079494554237,349.00558709127426,330.6131910184083
11,4507744,4520725,500,391.8600181764841,54.68456154606065,41.53196647380719,337.17545663042347,350.32805170267693,343.7517541665502
11,4520726,4538950,500,318.01105603903943,25.16987957692163,27.019161847434134,292.8411764621178,290.9918941916053,291.91653532686155
11,4538951,4552013,500,411.385035292059,53.96380067242808,56.938296087365416,357.4212346196309,354.4467392046936,355.93398691216225
11,4552014,4560192,500,504.1650696327142,47.524732672020036,62.44272666549841,456.6403369606942,441.7223429672158,449.181339963955
11,4560193,4569348,500,540.4036285321881,61.08608752998498,61.05505966813598,479.31754100220314,479.34856886405214,479.33305493312764
11,4569349,4586686,500,388.64510156056076,51.85263449326794,21.113218244267955,336.7924670672928,367.5318833162928,352.1621751917928
11,4586687,4603409,500,382.3635780440727,32.60153045271363,41.73275561682749,349.7620475913591,340.6308224272452,345.19643500930215
11,4603410,4616452,500,570.4429796748291,64.99156454929016,90.34402205133574,505.4514151255389,480.09895762349333,492.7751863745161
11,4616453,4647724,500,509.90186685554454,61.52002787592755,32.673962709261104,448.381838979617,477.22790414628344,462.8048715629502
11,4647725,4670039,500,506.1678468194559,88.05740482519195,73.12689496607254,418.11044199426397,433.0409518533834,425.57569692382367
11,4670040,4685570,500,335.6402679984358,15.643901509452007,44.406566343571285,319.99636648898377,291.2337016548645,305.61503407192413
11,4685571,4702472,500,405.90960852378976,57.648404124206536,54.867613052055276,348.2612043995832,351.0419954717345,349.65159993565885
11,4702473,4717696,500,425.974124419854,44.240680770832114,16.067653269509265,381.73344364902186,409.9064711503447,395.8199573996833
11,4717697,4738066,500,477.2521553550141,52.742258843735726,35.69879037787405,424.5098965112784,441.55336497714006,433.0316307442092
11,4738067,4772938,500,493.2850655594557,62.017269576730996,25.795483143474485,431.2677959827247,467.4895824159812,449.37868919935295
11,4772939,4784226,500,531.7099456941896,92.0940823105393,27.145156911016784,439.6158633836503,504.56478878317284,472.0903260834116
11,4784227,4809824,500,443.34776753142523,73.64582753419018,38.89653786724102,369.70193999723506,404.4512296641842,387.07658483070963
11,4809825,4825899,500,580.5900872385928,93.96144598519095,72.27407366414536,486.62864125340184,508.3160135744474,497.47232741392463
11,4825900,4841463,500,416.05315140069797,66.07392048666952,45.938778381642805,349.97923091402845,370.11437301905517,360.0468019665418
11,4841464,4855970,500,516.0130294911114,75.8067924203724,67.804494822587,440.206237070739,448.2085346685244,444.2073858696317
11,4855971,4873944,500,484.7347333456137,52.02084203625964,36.861449739346426,432.71389130935404,447.87328360626725,440.29358745781064
11,4873945,4885244,500,520.371779561804,68.46586830908473,38.258353645583156,451.9059112527193,482.1134259162209,467.0096685844701
11,4885245,4892592,500,484.97810695207954,53.1931244014404,21.2382763658552,431.78498255063914,463.73983058622434,447.76240656843174
11,4892593,4906479,500,397.8074999431037,47.88053500164551,39.467494137221365,349.9269649414582,358.34000580588236,354.1334853736703
11,4906480,4920625,500,531.7258740881953,17.41810178293599,36.34779408691338,514.3077723052593,495.3780800012819,504.8429261532706
11,4920626,4931971,500,419.7834354536926,53.23875759322709,67.64111017420282,366.5446778604655,352.1423252794898,359.34350156997766
11,4931972,4959065,500,516.5140901366703,60.13366453760773,83.25740034668797,456.3804255990626,433.2566897899824,444.8185576945225
11,4959066,4969926,500,410.42244566641875,33.21879511140105,70.11134914827926,377.2036505550177,340.3110965181395,358.7573735365786
11,4969927,4988623,500,611.9698207536367,105.08153248130202,116.70221241802165,506.88828827233465,495.267608335615,501.07794830397484
11,4988624,5001400,500,565.1433237289402,68.54523558160054,94.98545287587467,496.5980881473397,470.15787085306556,483.3779795002026
11,5001401,5014444,500,398.67122836028193,42.299726524038306,23.70352940715793,356.3715018362436,374.967698953124,365.6696003946838
11,5014445,5026220,500,510.1994120015006,114.75499836182553,51.70841313578694,395.4444136396751,458.49099886571366,426.96770625269437
11,5026221,5035400,500,440.4528849781045,69.97863635016984,9.339756791350737,370.4742486279347,431.1131281867538,400.79368840734423
11,5035401,5045645,500,501.182256895926,39.48590088551009,25.065333104773345,461.6963560104159,476.11692379115266,468.9066399007843
11,5045646,5057634,500,465.08667279171914,48.6045195301549,52.72526519303574,416.48215326156424,412.3614075986834,414.4217804301238
11,5057635,5065505,500,445.1719639321982,20.010409624754175,26.732753412813963,425.161554307444,418.43921051938423,421.8003824134141
11,5065506,5074948,500,341.7435178708647,29.186702970210717,18.679479816564253,312.556814900654,323.06403805430045,317.8104264774772
11,5074949,5110150,500,507.56047850203595,44.18839118802771,63.15998798176861,463.37208731400824,444.40049052026734,453.8862889171378
11,5110151,5124860,500,540.0541556369153,60.321084531896304,80.14657030099897,479.733071105019,459.90758533591634,469.8203282204677
11,5124861,5133182,500,508.3323033985316,87.15439137142039,33.55881902279452,421.17791202711123,474.7734843757371,447.97569820142417
11,5133183,5149769,500,652.9092955396336,97.57303860511456,58.952369879654725,555.336256934519,593.9569256599789,574.646591297249
11,5149770,5160340,500,486.23461189942645,55.8217629356277,40.92347914453558,430.41284896379875,445.3111327548909,437.8619908593448
11,5160341,5178921,500,420.3806990773501,42.66338057157009,20.57215344552378,377.71731850578,399.8085456318263,388.76293206880314
11,5178922,5187616,500,625.5801399778438,43.9041879417573,98.92264884994165,581.6759520360865,526.6574911279022,554.1667215819944
11,5187617,5197180,500,710.9618622537018,93.5891546915509,122.45034657581846,617.3727075621509,588.5115156778834,602.9421116200172
11,5197181,5216759,500,714.6462653657127,95.28828875853014,112.24814694414545,619.3579766071825,602.3981184215672,610.8780475143749
11,5216760,5227129,500,516.7707052830101,41.030624769847236,73.44687709955315,475.74008051316287,443.32382818345695,459.5319543483099
11,5227130,5243191,500,626.276663867875,45.69430632603962,40.23360205996687,580.5823575418353,586.0430618079081,583.3127096748717
11,5243192,5270215,500,400.9206137016863,38.15485833520506,62.092589609192146,362.76575536648124,338.82802409249416,350.7968897294877
11,5270216,5287146,500,403.93548118507715,45.6209450310198,24.503714108467193,358.31453615405735,379.43176707660996,368.87315161533365
11,5287147,5300637,500,395.3668172450016,59.389432474527894,20.849382248835354,335.9773847704737,374.51743499616623,355.24740988331996
11,5300638,5316856,500,409.372351814548,58.54491641710774,54.68866006605549,350.82743539744024,354.6836917484925,352.75556357296637
11,5316857,5330412,500,461.70897849762514,48.96644445080892,20.478168277393706,412.7425340468162,441.23081022023143,426.9866721335238
11,5330413,5340325,500,537.4575520374765,91.6629049603489,44.391510605322765,445.7946470771276,493.0660414321537,469.43034425464066
11,5340326,5349638,500,403.7640506349662,24.082190494996212,17.48761404369725,379.68186013997,386.276436591269,382.9791483656195
11,5349639,5358441,500,649.1695106735633,107.66241301582522,23.319606644628948,541.5070976577381,625.8499040289344,583.6785008433362
11,5358442,5376090,500,560.7439975622683,37.60700767713752,32.93749554160695,523.1369898851308,527.8065020206614,525.4717459528961
11,5376091,5390155,500,539.7797457974684,98.43947683509396,28.29282028486341,441.34026896237447,511.486925512605,476.41359723748974
11,5390156,5406456,500,547.3792033984373,57.97988709394576,66.7361771514934,489.39931630449155,480.6430262469439,485.02117127571773
11,5406457,5416306,500,481.7636297062136,42.42603306881483,40.02789544331745,439.33759663739875,441.73573426289613,440.53666545014744
11,5416307,5441024,500,460.49905570631563,50.45810507411534,27.025679893056804,410.0409506322003,433.4733758132588,421.75716322272956
11,5441025,5461978,500,460.18083527069393,37.93911534057315,40.19819734936482,422.2417199301208,419.9826379213291,421.11217892572495
11,5461979,5483798,500,397.44144378213605,35.97728589158032,91.3943706226537,361.4641578905557,306.04707315948235,333.75561552501904
11,5483799,5517018,500,442.15392675374096,29.35234028232935,33.14077626701783,412.8015864714116,409.01315048672313,410.9073684790674
11,5517019,5549117,500,374.0279694538576,48.34754948880436,11.229056455557384,325.68041996505326,362.79891299830024,344.23966648167675
11,5549118,5559732,500,444.2875493141064,20.620074259405555,38.590913340554835,423.66747505470084,405.69663597355157,414.6820555141262
11,5559733,5572112,500,407.30042574409526,44.33949127084861,76.05014958818265,362.96093447324665,331.2502761559126,347.10560531457963
11,5572113,5602667,500,447.29477527811287,18.45439706723755,36.602380625417936,428.8403782108753,410.69239465269493,419.7663864317851
11,5602668,5617793,500,448.1461325695045,24.12185202744695,33.29703157037602,424.02428054205757,414.8491009991285,419.43669077059303
11,5617794,5656942,500,358.6721505388323,34.94574556080897,41.959276034750474,323.7264049780233,316.7128745040818,320.21963974105256
11,5656943,5670880,500,472.091542339901,38.99030352981117,63.015085915795225,433.10123881008985,409.0764564241058,421.0888476170978
11,5670881,5689046,500,424.40215900878684,100.88730436528931,60.614390770652335,323.51485464349753,363.7877682381345,343.651311440816
11,5689047,5697478,500,481.39620296218163,29.279202819154307,23.15110604491656,452.1170001430273,458.2450969172651,455.1810485301462
11,5697479,5713053,500,411.2661760588444,29.3873735736006,39.02267819573399,381.8788024852438,372.2434978631104,377.0611501741771
11,5713054,5722744,500,549.7863526896563,55.17575974129113,46.39004855933581,494.61059294836514,503.39630413032046,499.0034485393428
11,5722745,5735047,500,328.66771917739607,24.432036900868752,42.40818498950421,304.2356822765273,286.25953418789186,295.2476082322096
11,5735048,5751662,500,328.69437447160817,31.072867360180226,33.92042365261659,297.62150711142795,294.7739508189916,296.19772896520976
11,5751663,5781391,500,481.66782315636465,34.121525862698036,38.08063961608377,447.5462972936666,443.5871835402809,445.56674041697374
11,5781392,5798193,500,442.5414139236236,68.8398792096923,42.36524249562672,373.7015347139313,400.1761714279969,386.9388530709641
11,5798194,5817680,500,439.85078204913316,54.34602131178326,28.709453558615678,385.5047607373499,411.1413284905175,398.3230446139337
11,5817681,5831951,500,493.43997538151234,111.23223418876842,31.286999810414272,382.2077411927439,462.15297557109807,422.180358381921
11,5831952,5843675,500,462.4021686735796,49.81479700320324,58.495485100086626,412.58737167037634,403.90668357349296,408.24702762193465
11,5843676,5862387,500,360.041675263109,45.940774866831816,35.1496451110429,314.1009003962772,324.8920301520661,319.49646527417167
11,5862388,5902641,500,422.7954522246837,38.8452147727221,20.491045876315184,383.9502374519616,402.3044063483685,393.12732190016504
11,5902642,5917740,500,410.67865067666025,25.960114967808295,31.1086116649044,384.71853570885196,379.57003901175585,382.1442873603039
11,5917741,5935174,500,331.05675803387203,32.61406337355311,16.138120366872954,298.4426946603189,314.9186376669991,306.680666163659
11,5935175,5942564,500,465.9109706335448,51.119528885752516,22.12145047579179,414.7914417477923,443.78952015775303,429.29048095277267
11,5942565,5955388,500,411.9903265707171,40.546942988261435,61.76340253012859,371.4433835824557,350.22692404058853,360.8351538115221
11,5955389,5967717,500,477.8689229202155,40.97510139982569,18.319984374608794,436.8938215203898,459.5489385456067,448.22138003299824
11,5967718,5983815,500,493.67137572006504,74.98250587952043,19.660666733704602,418.6888698405446,474.01070898636044,446.3497894134525
11,5983816,6002011,500,509.76824148506967,65.40115898058502,84.35078746515683,444.36708250448464,425.41745401991284,434.89226826219874
11,6002012,6039536,500,481.75254314028007,87.72357792116327,34.50334402226281,394.0289652191168,447.24919911801726,420.63908216856703
11,6039537,6058854,500,427.32704515821933,36.750739958335544,61.373567383507634,390.5763051998838,365.9534777747117,378.26489148729775
11,6058855,6083319,500,531.9155561458147,93.36125041641662,76.14512832749506,438.55430572939804,455.7704278183196,447.1623667738588
11,6083320,6104296,500,367.73842510222585,30.40423823574929,18.64754138060289,337.33418686647656,349.09088372162296,343.21253529404976
11,6104297,6149108,500,429.4336302700758,50.304586440881394,17.07648176180828,379.1290438291944,412.3571485082675,395.743096168731
11,6149109,6166602,500,507.7687210768163,46.50755759128424,34.09895110285697,461.26116348553205,473.6697699739593,467.4654667297457
11,6166603,6179306,500,442.2814204352899,34.4935389970251,52.50658351798438,407.7878814382648,389.7748369173055,398.78135917778513
11,6179307,6186097,500,711.2537013930596,41.52508436919106,90.91010118241866,669.7286170238685,620.343600210641,645.0361086172547
11,6186098,6204677,500,637.1022763333813,62.74736192241107,103.36177185846236,574.3549144109702,533.7405044749189,554.0477094429446
11,6204678,6219712,500,690.043915311313,58.5320292260958,43.100772415201845,631.5118860852172,646.9431428961111,639.2275144906641
11,6219713,6238624,500,354.76807035521506,16.028696304296318,11.401603644348143,338.73937405091874,343.3664667108669,341.05292038089283
11,6238625,6266499,500,407.8695860511398,36.89545285599161,34.9127270755007,370.97413319514817,372.9568589756391,371.9654960853936
11,6266500,6290202,500,608.8299773589943,48.21891046696783,107.04277996862993,560.6110668920264,501.7871973903643,531.1991321411954
11,6290203,6302883,500,724.3040474195832,53.4793169777613,107.07571982746276,670.8247304418219,617.2283275921204,644.0265290169712
11,6302884,6312400,500,509.1626065748387,55.57457526574035,23.77117095625681,453.58803130909837,485.3914356185819,469.48973346384014
11,6312401,6323744,500,411.7038987011383,21.9010846086112,36.38049990089803,389.8028140925271,375.3233988002403,382.5631064463837
11,6323745,6339749,500,520.9570204586898,46.432927264103455,88.08083365855373,474.5240931945864,432.8761868001361,453.70013999736125
11,6339750,6355180,500,914.5819671129157,181.1828000107962,56.22930950418595,733.3991671021195,858.3526576087297,795.8759123554246
11,6355181,6379654,500,876.6917347989756,201.41023164289254,173.5698861695255,675.2815031560831,703.1218486294501,689.2016758927666
11,6379655,6393722,500,691.4506520923751,115.759381156784,54.86824803439231,575.6912709355911,636.5824040579828,606.1368374967869
11,6393723,6410232,500,855.8935235555036,194.10748711797714,99.10700222289051,661.7860364375265,756.7865213326131,709.2862788850698
11,6410233,6443412,500,981.952149186277,176.61582482476024,67.46822509714002,805.3363243615167,914.483924089137,859.9101242253269
11,6443413,6456676,500,891.2827957446925,231.1631441295649,184.85266846098057,660.1196516151276,706.430127283712,683.2748894494198
11,6456677,6472553,500,990.3634725790535,178.63777213773483,147.78973398840935,811.7257004413186,842.5737385906441,827.1497195159814
11,6472554,6513292,500,1329.8223110579947,287.2721366123478,269.54883845736094,1042.550174445647,1060.2734726006338,1051.4118235231404
11,6513293,6532956,500,658.5757509119603,196.4929873467172,127.50766402751651,462.0827635652431,531.0680868844438,496.57542522484346
11,6532957,6543246,500,571.7331409713643,136.63504969732458,66.78979987357889,435.0980912740397,504.9433410977854,470.02071618591253
11,6543247,6579604,500,407.9764450914099,94.77772298882428,33.92897251835393,313.19872210258563,374.047472573056,343.6230973378208
11,6579605,6600919,500,530.5438413683632,41.33817079497476,69.02282465941062,489.2056705733885,461.52101670895263,475.36334364117056
11,6600920,6616394,500,495.64265871311363,35.476880127634104,21.43197813345796,460.16577858547953,474.2106805796557,467.1882295825676
11,6616395,6638678,500,524.1372609438995,83.39200739864373,75.78519963670806,440.74525354525576,448.35206130719143,444.5486574262236
11,6638679,6665433,500,649.7273285368137,141.6622037985053,36.326446217351986,508.06512473830844,613.4008823194617,560.7330035288851
11,6665434,6684807,500,547.913281942785,35.266726827797356,41.69965302923174,512.6465551149877,506.2136289135533,509.4300920142705
11,6684808,6720858,500,543.6034767261426,84.48271930301325,102.10045464180894,459.12075742312936,441.5030220843337,450.3118897537315
11,6720859,6748918,500,638.5109124142145,127.03967058477338,137.08234393670227,511.47124182944117,501.4285684775123,506.4499051534767
11,6748919,6768342,500,783.147273450556,166.21677030755927,92.8324975225114,616.9305031429967,690.3147759280446,653.6226395355206
11,6768343,6799239,500,797.8235058403379,108.64028449790112,128.9347820697285,689.1832213424368,668.8887237706094,679.0359725565231
11,6799240,6813801,500,626.7676044811224,71.70029238906773,141.52589290646165,555.0673120920546,485.2417115746607,520.1545118333577
11,6813802,6841152,500,537.4362110584789,66.30493947309333,38.86582149942433,471.13127158538555,498.57038955905455,484.85083057222005
11,6841153,6860287,500,409.14297329543024,35.10003278662407,21.036918416457866,374.04294050880617,388.1060548789724,381.07449769388927
11,6860288,6870507,500,636.9980363066006,96.95757570860951,121.16377556244606,540.0404605979911,515.8342607441546,527.9373606710728
11,6870508,6891606,500,684.5331319860552,215.28143317500144,141.05276746879827,469.25169881105376,543.4803645172569,506.36603166415534
11,6891607,6926637,500,672.6075649997501,216.56441331393125,58.543981747612634,456.0431516858189,614.0635832521375,535.0533674689782
11,6926638,6952177,500,520.0036260447405,112.13336649956182,76.17724672243048,407.87025954517867,443.82637932231,425.84831943374434
11,6952178,6964084,500,467.48229626916054,76.43795962446711,25.66144216525754,391.04433664469343,441.820854103903,416.4325953742982
11,6964085,6981868,500,444.2651054645712,91.56745940463497,16.375688832839842,352.69764605993623,427.88941663173136,390.2935313458338
11,6981869,7006135,500,500.53997308347243,53.916450299610005,62.214867461356334,446.6235227838624,438.3251056221161,442.47431420298926
11,7006136,7037262,500,445.42251066040717,31.77473891401951,76.76864301615797,413.64777174638766,368.6538676442492,391.15081969531843
11,7037263,7066200,500,474.80974823128963,48.02506529684433,47.98379581880317,426.7846829344453,426.82595241248646,426.8053176734659
11,7066201,7079891,500,931.5089603178685,33.76297418105787,114.78134208447773,897.7459861368106,816.7276182333908,857.2368021851007
11,7079892,7108572,500,449.1641917410898,45.85481369375702,28.11020229787573,403.30937804733276,421.05398944321405,412.1816837452734
11,7108573,7126334,500,581.0654589227452,108.24069506028172,104.61811067982535,472.82476386246344,476.4473482429198,474.63605605269163
11,7126335,7145360,500,548.9685105656017,30.582690396119688,31.034066874542987,518.385820169482,517.9344436910587,518.1601319302704
11,7145361,7171114,500,377.5213770669325,21.156283838677155,28.466318658902765,356.3650932282553,349.0550584080297,352.7100758181425
11,7171115,7197001,500,552.8869608898804,159.41087055487242,96.45790048987055,393.47609033500794,456.4290604000098,424.95257536750887
11,7197002,7233041,500,588.751076775111,132.79724768420783,34.48019368158202,455.9538290909031,554.2708830935289,505.11235609221603
11,7233042,7251111,500,642.5603500463876,116.99237706314398,59.729259216831,525.5679729832436,582.8310908295566,554.1995319064001
11,7251112,7263089,500,462.1873477704394,97.74425658710243,41.50123156003656,364.44309118333695,420.6861162104028,392.5646036968699
11,7263090,7277631,500,511.2045304086514,28.16940415783347,72.91929255049263,483.03512625081794,438.2852378581588,460.66018205448836
11,7277632,7294003,500,478.3723854427499,31.673459294295753,93.66589625224015,446.6989261484541,384.7064891905097,415.7027076694819
11,7294004,7304060,500,539.044812454059,28.382254299756823,54.80225216696999,510.66255815430213,484.24256028708896,497.45255922069555
11,7304061,7318890,500,573.9136592313871,35.14347571432609,63.98377596432829,538.770183517061,509.9298832670588,524.3500333920599
11,7318891,7331687,500,383.25381858175933,36.95352017817186,21.08258159399611,346.3002984035875,362.1712369877632,354.23576769567535
11,7331688,7343332,500,524.5776210554532,56.588376571445224,48.20885540123754,467.98924448400794,476.3687656542156,472.1790050691118
11,7343333,7353872,500,634.8704954115683,36.483600739105896,21.60659269467169,598.3868946724624,613.2639027168966,605.8253986946795
11,7353873,7361857,500,538.4256658896211,24.410566780530644,46.87358970216428,514.0150991090904,491.5520761874568,502.7835876482736
11,7361858,7371242,500,518.7117873401194,26.506292042109635,4.18909861127986,492.20549529800974,514.5226887288395,503.3640920134246
11,7371243,7381570,500,556.2907526205963,62.674119031375085,79.78295722488565,493.61663358922124,476.5077953957107,485.06221449246596
11,7381571,7398369,500,474.5896882312327,42.42450446010935,98.80471001716933,432.16518377112334,375.78497821406336,403.97508099259335
11,7398370,7411691,500,695.2036684725172,44.03733665278651,135.90542350957912,651.1663318197307,559.298244962938,605.2322883913344
11,7411692,7431638,500,649.4689071682433,41.755493278007634,66.34388094943279,607.7134138902356,583.1250262188105,595.4192200545231
11,7431639,7439757,500,726.6180533000825,85.11101379945649,54.699593191929125,641.507039500626,671.9184601081533,656.7127498043897
11,7439758,7454103,500,549.5795870974243,48.52174019054564,64.66265846940678,501.0578469068787,484.91692862801756,492.9873877674481
11,7454104,7470250,500,582.1147367220119,88.3308858983437,24.364855044537762,493.7838508236682,557.7498816774741,525.7668662505712
11,7470251,7483850,500,725.7189764194691,151.46385498292784,40.697703458223714,574.2551214365412,685.0212729612454,629.6381971988933
11,7483851,7501964,500,548.651657834771,54.03455333498914,94.03389069228979,494.6171044997818,454.61776714248117,474.6174358211315
11,7501965,7519022,500,440.1793854972757,48.09843278016069,38.55700939854205,392.080952717115,401.62237609873364,396.8516644079243
11,7519023,7538093,500,496.95051167436213,29.396049962581856,71.33667636448672,467.5544617117803,425.6138353098754,446.58414851082784
11,7538094,7552878,500,445.5601785434146,40.53639016158104,42.28381786515365,405.0237883818336,403.27636067826097,404.1500745300473
11,7552879,7588791,500,656.3840066061275,99.09183249376838,80.41677607262318,557.2921741123591,575.9672305335043,566.6297023229317
11,7588792,7618029,500,527.0263888451263,71.63887667840572,56.87500814012401,455.3875121667206,470.15138070500234,462.7694464358615
11,7618030,7635643,500,460.8769123177026,50.76257171222187,75.18591664956693,410.1143406054807,385.69099566813566,397.9026681368082
11,7635644,7674321,500,482.5439378961473,73.46802832044341,54.19731961065281,409.0759095757039,428.3466182854945,418.7112639305992
11,7674322,7697987,500,437.61738905103357,53.33528573531203,27.92508926316441,384.28210331572154,409.69229978786916,396.98720155179535
11,7697988,7726688,500,329.4884017159711,9.236283844212267,24.898902186957912,320.25211787175886,304.5894995290132,312.42080870038603
11,7726689,7736588,500,398.7352300256862,29.347470723290826,52.13336586722562,369.38775930239535,346.60186415846056,357.99481173042795
11,7736589,7747812,500,493.0561076767908,37.362967592174755,17.59477790900337,455.69314008461606,475.46132976778745,465.57723492620175
11,7747813,7761758,500,490.0876196617255,35.60856452835469,23.1228202698353,454.4790551333708,466.9647993918902,460.7219272626305
11,7761759,7777946,500,397.31372310534607,67.33467499560447,60.65515350573105,329.9790481097416,336.658569599615,333.3188088546783
11,7777947,7795751,500,427.7097196903678,41.162816144362296,22.435911948547073,386.5469035460055,405.27380774182075,395.91035564391314
11,7795752,7805850,500,408.17660547056676,35.56333960930897,22.476544814334375,372.6132658612578,385.7000606562324,379.1566632587451
11,7805851,7825520,500,474.347936623999,21.150943598111553,55.69911563677397,453.1969930258874,418.648820987225,435.9229070065562
11,7825521,7857986,500,687.174554892682,52.54881577274682,56.02320024292112,634.6257391199351,631.1513546497608,632.888546884848
11,7857987,7872455,500,699.1347099071381,60.81990454040442,127.05596870537101,638.3148053667337,572.0787412017671,605.1967732842504
11,7872456,7884264,500,778.1419830817485,127.11151065558897,105.39093429113109,651.0304724261596,672.7510487906175,661.8907606083885
11,7884265,7902221,500,551.4279363241776,74.12110005686463,64.97558032625693,477.306836267313,486.4523559979207,481.8795961326168
11,7902222,7914471,500,467.34534022728985,41.7459607999499,35.169022105134445,425.59937942733995,432.1763181221554,428.8878487747477
11,7914472,7925935,500,457.8815151443032,44.94444309801838,24.942889119085066,412.9370720462848,432.9386260252181,422.93784903575147
11,7925936,7939743,500,609.8568368592714,131.59530700055257,74.94825651746123,478.26152985871886,534.9085803418102,506.5850551002645
11,7939744,7947970,500,523.7350763903723,116.33978172680327,100.15712937570333,407.3952946635691,423.577947014669,415.48662083911904
11,7947971,7958392,500,726.2926505107553,72.64280013202824,68.7165739295906,653.649850378727,657.5760765811647,655.6129634799458
11,7958393,7968436,500,540.4228510191024,109.00688955821715,40.875307300716486,431.4159614608852,499.5475437183859,465.48175258963556
11,7968437,7977698,500,1008.128997036345,197.03172097054357,178.96974538694894,811.0972760658015,829.1592516493961,820.1282638575988
11,7977699,7989661,500,426.2988838468382,40.92541498042465,58.2392819591505,385.37346886641353,368.0596018876877,376.7165353770506
11,7989662,8011733,500,471.6953847916793,37.941426186135686,23.846389492152866,433.75395860554363,447.84899529952645,440.80147695253504
11,8011734,8028143,500,474.7155548689434,46.62343929856888,36.815348736518445,428.0921155703745,437.90020613242496,432.99616085139974
11,8028144,8067564,500,561.9020585099515,34.721109468884606,87.02749710911212,527.1809490410669,474.8745614008394,501.02775522095317
11,8067565,8113385,500,543.7927290342914,70.25516129323842,53.32139826261573,473.53756774105295,490.47133077167564,482.0044492563643
11,8113386,8123851,500,479.75883642433473,45.455845893689,57.48951785694953,434.30299053064573,422.2693185673852,428.28615454901546
11,8123852,8138303,500,569.2384508690611,41.01631513412485,53.59929096849464,528.2221357349363,515.6391599005665,521.9306478177514
11,8138304,8153306,500,584.4476822356182,49.79195402994719,55.83720213618744,534.655728205671,528.6104800994308,531.6331041525509
11,8153307,8162987,500,490.53284468038146,37.09425698949508,106.97454407434361,453.4385876908864,383.55830060603785,418.4984441484621
11,8162988,8203444,500,581.8177561427083,83.35823722740861,52.039825447714975,498.45951891529967,529.7779306949933,514.1187248051465
11,8203445,8222699,500,434.17789479459407,67.27001218520945,31.437473048872107,366.9078826093846,402.74042174572196,384.8241521775533
11,8222700,8230973,500,607.6851863910524,68.27278843855765,53.22149853587143,539.4123979524948,554.463687855181,546.9380429038379
11,8230974,8262504,500,759.3519271257564,66.68742511889604,54.0863857919112,692.6645020068604,705.2655413338452,698.9650216703528
11,8262505,8271368,500,434.4960222834525,25.026343104394073,32.23519238783956,409.4696791790584,402.2608298956129,405.86525453733566
11,8271369,8290586,500,484.01449690823665,44.26931175761092,46.274213460448664,439.74518515062573,437.740283447788,438.74273429920686
11,8290587,8321150,500,574.5422351367315,52.385680959293495,43.9817213952615,522.156554177438,530.56051374147,526.358533959454
11,8321151,8339037,500,412.6545277450159,70.11459280944564,34.915886827343,342.5399349355703,377.7386409176729,360.1392879266216
11,8339038,8356778,500,852.823860002858,108.91922761993192,108.9737182832605,743.9046323829261,743.8501417195976,743.8773870512618
11,8356779,8375020,500,612.3951685511493,105.02619793183658,48.78575290323943,507.3689706193127,563.6094156479098,535.4891931336113
11,8375021,8401586,500,524.4602357542371,29.120138318187855,44.323342137081454,495.3400974360493,480.1368936171557,487.7384955266025
11,8401587,8412752,500,508.27854147988364,76.29324759231804,58.93266907018051,431.9852938875656,449.34587240970313,440.66558314863437
11,8412753,8442326,500,469.6420937844032,31.556828357429367,15.53713126016737,438.0852654269738,454.1049625242358,446.0951139756048
11,8442327,8483491,500,311.4761173402885,14.65446312568838,17.277154007380886,296.82165421460013,294.1989633329076,295.5103087737539
11,8483492,8540476,500,729.0841023519697,146.69544340277798,156.53317165779572,582.3886589491917,572.550930694174,577.4697948216829
11,8540477,8618771,500,733.5557252089593,112.97667431614445,140.01775399761618,620.5790508928148,593.5379712113431,607.058511052079
11,8618772,8660251,500,511.7810363216777,121.61940666235932,73.33455532923517,390.16162965931835,438.4464809924425,414.3040553258804
