chromosome,window_start,window_end,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
19,9540001,9560000,14,45.71025579856413,12.254322422868,11.536259902751787,33.45593337569613,34.17399589581234,33.81496463575424
19,9560001,9580000,667,431.74597759912285,41.29246347058961,17.93073695217663,390.45351412853324,413.8152406469462,402.13437738773973
19,9580001,9600000,598,591.1710269093483,44.282844298857526,47.25973616752617,546.8881826104907,543.9112907418221,545.3997366761564
19,9600001,9620000,706,445.37408253727153,40.97491538532995,28.979315481875346,404.3991671519416,416.3947670553962,410.3969671036689
19,9620001,9640000,413,374.7037282264937,36.834199227020235,40.329816539796866,337.86952899947346,334.37391168669683,336.12172034308514
19,9640001,9660000,774,439.1163404110157,76.35087262516845,10.385264093012665,362.76546778584725,428.73107631800303,395.74827205192514
19,9660001,9680000,636,362.53304292317443,30.553711407066658,30.052930238003682,331.9793315161078,332.48011268517075,332.22972210063926
19,9680001,9700000,1077,547.964417159179,19.422574663152773,55.36098812099226,528.5418424960262,492.60342903818673,510.5726357671065
19,9700001,9720000,612,398.0693086455876,18.390948291858876,55.47735560226465,379.67836035372875,342.591953043323,361.13515669852586
19,9720001,9740000,639,584.1490766618572,74.77497680297438,67.48826707238277,509.3740998588828,516.6608095894744,513.0174547241786
19,9740001,9760000,534,493.26089151398446,85.77270789289378,29.956735235233737,407.4881836210907,463.3041562787507,435.3961699499207
19,9760001,9780000,157,301.54176125081267,38.920809464867716,37.74042978500188,262.62095178594495,263.8013314658108,263.2111416258779
19,9780001,9800000,221,248.16395749214598,27.42995708692024,25.969732503926025,220.73400040522574,222.19422498821996,221.46411269672285
19,9800001,9820000,550,483.75476718712525,33.33036670819456,38.30699673909385,450.4244004789307,445.4477704480314,447.93608546348105
19,9820001,9840000,192,240.41817694190968,27.59347126776356,38.06118249927863,212.82470567414612,202.35699444263105,207.59085005838858
19,9840001,9860000,289,275.8834066064587,15.993390585174438,22.56425238663087,259.8900160212843,253.31915421982785,256.60458512055607
19,9860001,9880000,273,319.9582979553811,35.47662851339328,16.596733317242524,284.48166944198783,303.3615646381386,293.9216170400632
19,9880001,9900000,204,265.8022462157387,34.34252964441248,17.32535678097406,231.45971657132623,248.47688943476464,239.96830300304543
19,9900001,9920000,349,428.76049501127727,52.50663995004015,56.903028267928676,376.2538550612371,371.8574667433486,374.05566090229286
19,9920001,9940000,174,232.5725183886707,35.35411563661023,14.364178093215287,197.21840275206046,218.2083402954554,207.71337152375793
19,9940001,9960000,492,298.0100063554437,37.061028203565,13.53078668852504,260.9489781518787,284.47921966691865,272.7140989093987
19,9960001,9980000,123,229.67454174965496,26.77108850051684,8.85008082082993,202.90345324913812,220.82446092882503,211.86395708898158
19,9980001,10000000,390,276.76235740957964,41.65210113758758,40.415897873003814,235.11025627199206,236.34645953657582,235.72835790428394
19,10000001,10020000,130,155.91524533583356,12.251165624451346,5.523534613304378,143.66407971138221,150.39171072252918,147.0278952169557
19,10020001,10040000,547,379.31277512618635,36.24024418965928,20.892878467234368,343.0725309365271,358.419896658952,350.74621379773953
19,10040001,10060000,280,295.40621511365543,28.18974394883844,23.82495313583331,267.216471164817,271.5812619778221,269.39886657131956
19,10060001,10080000,205,191.1667498807542,29.41467283806537,35.83649105452423,161.75207704268882,155.33025882622997,158.5411679344594
19,10080001,10100000,410,406.864220281479,40.441259953827284,57.89443267845718,366.4229603276517,348.9697876030218,357.69637396533676
19,10100001,10120000,701,374.23177377478896,44.81453412807696,14.930517814556879,329.417239646712,359.3012559602321,344.35924780347204
19,10120001,10140000,430,348.18211558039184,31.751982827988286,37.649549501216825,316.43013275240355,310.532566079175,313.4813494157893
19,10140001,10160000,994,445.1303726018159,57.99667982744177,30.298010891740887,387.13369277437414,414.832361710075,400.9830272422246
19,10160001,10180000,394,354.4479858990826,28.551081486535622,34.64431627296108,325.896904412547,319.8036696261215,322.85028701933425
19,10180001,10200000,265,290.0885540903191,32.77102581256986,31.935573611611062,257.31752827774926,258.15298047870806,257.73525437822866
19,10200001,10220000,348,335.12406702381986,21.12179038799286,17.378830194893,314.002276635827,317.74523682892686,315.87375673237693
19,10220001,10240000,306,299.7134444719786,38.59049819902157,50.631920171790625,261.12294627295705,249.081524300188,255.10223528657252
19,10240001,10260000,72,142.01591359504778,21.07551704162637,23.501849591677967,120.94039655342141,118.51406400336981,119.72723027839561
19,10260001,10280000,43,104.79762532419818,30.04909922390479,16.2643497899509,74.74852610029339,88.53327553424728,81.64090081727034
19,10280001,10300000,120,182.17677293476527,17.091324516379927,11.213949050641759,165.08544841838534,170.9628238841235,168.02413615125442
19,10300001,10320000,97,172.6401950246816,26.527775609009495,19.918199909355167,146.1124194156721,152.72199511532642,149.41720726549926
19,10320001,10340000,404,465.0868122439233,33.96865648325729,33.67405769521156,431.118155760666,431.41275454871175,431.2654551546889
19,10340001,10360000,237,275.6248377933375,20.234683006863634,20.6391882161613,255.3901547864739,254.98564957717622,255.18790218182505
19,10360001,10380000,111,208.16503191659376,22.278349771986655,35.89363632476045,185.8866821446071,172.2713955918333,179.0790388682202
19,10380001,10400000,444,331.2479649105553,33.446677275932416,31.95102170392647,297.8012876346229,299.29694320662884,298.54911542062587
19,10400001,10420000,66,224.61805856598932,31.372901698277758,32.095038143049635,193.24515686771156,192.52302042293968,192.88408864532562
19,10420001,10440000,121,194.48031518089897,36.353666731145495,16.678550639151013,158.12664844975347,177.80176454174796,167.96420649575072
19,10440001,10460000,352,465.90138839978727,22.872145505807566,23.1679841213936,443.0292428939797,442.73340427839366,442.8813235861867
19,10460001,10480000,491,444.0855874179806,19.62006710067999,59.71578868656479,424.4655203173006,384.3697987314158,404.4176595243582
19,10480001,10500000,130,202.05390992708521,32.492574778542576,26.968575290184162,169.56133514854264,175.08533463690105,172.32333489272185
19,10500001,10520000,541,506.53765342408224,33.90978533051384,45.65035602631542,472.6278680935684,460.8872973977668,466.7575827456676
19,10520001,10540000,160,188.00814439756005,30.298214169378525,39.49899360917402,157.70993022818152,148.50915078838602,153.10954050828377
19,10540001,10560000,430,297.38146892877467,24.07035259195527,20.940267062414932,273.3111163368194,276.44120186635973,274.87615910158956
19,10560001,10580000,321,352.28925582217744,12.688416659066661,16.240001798289768,339.6008391631108,336.04925402388767,337.8250465934992
19,10580001,10600000,552,531.4288947001605,33.829704725529155,89.48333107705184,497.5991899746314,441.9455636231087,469.77237679887
19,10600001,10620000,136,200.81915553624776,16.6911881137911,17.879431401692045,184.12796742245666,182.93972413455572,183.5338457785062
19,10620001,10640000,234,262.1872579885403,17.00421477984264,18.583775607126427,245.18304320869765,243.60348238141387,244.39326279505576
19,10640001,10660000,204,287.29282258191915,20.527360436033405,18.55970494500957,266.76546214588575,268.7331176369096,267.74928989139767
19,10660001,10680000,456,329.37608567550615,20.899461691526994,42.75453211399417,308.47662398397915,286.621553561512,297.54908877274556
19,10680001,10700000,346,315.84925564091964,33.94034777369916,26.123545293556617,281.9089078672205,289.725710347363,285.81730910729175
19,10700001,10720000,644,327.9342729883456,34.10264820313478,25.03320460161467,293.8316247852108,302.9010683867309,298.36634658597086
19,10720001,10740000,338,357.40801496127324,32.8281511298228,8.567614790560583,324.57986383145044,348.84040017071266,336.71013200108155
19,10740001,10760000,33,142.51228536532307,33.81944672746593,15.387832766284646,108.69283863785714,127.12445259903842,117.90864561844778
19,10760001,10780000,226,308.1100823011575,21.41709073310153,15.483825623557323,286.69299156805596,292.62625667760017,289.65962412282806
19,10780001,10800000,647,377.47457381795084,11.41899828473288,23.98615615898052,366.05557553321796,353.4884176589703,359.77199659609414
19,10800001,10820000,518,346.2457876613453,43.80595130698748,41.122802450086965,302.4398363543578,305.1229852112583,303.78141078280805
19,10820001,10840000,978,523.577773745812,72.7310198409541,24.28398746591938,450.8467539048579,499.29378627989263,475.07027009237527
19,10840001,10860000,1020,417.55600703905657,31.987100019521677,35.4925442301992,385.5689070195349,382.06346280885737,383.8161849141961
19,10860001,10880000,1231,535.1572313895213,23.16748175216162,37.22421063401816,511.98974963735964,497.9330207555031,504.96138519643137
19,10880001,10900000,1305,650.5394531686943,34.71909457568108,42.41362796910835,615.8203585930132,608.125825199586,611.9730918962996
19,10900001,10920000,911,503.53821346238874,38.460894666694,28.909347572937804,465.07731879569474,474.62886588945094,469.85309234257284
19,10920001,10940000,1060,435.5051070835416,49.07394934833428,21.92974125606088,386.4311577352073,413.5753658274807,400.003261781344
19,10940001,10960000,1033,393.2470212711196,51.0713583252782,18.96214722217701,342.1756629458414,374.2848740489426,358.230268497392
19,10960001,10980000,562,559.8714313075197,21.26501262075635,74.8534626554374,538.6064186867634,485.01796865208235,511.81219366942287
19,10980001,11000000,718,413.2456891226284,29.881620959403335,49.78640131901648,383.36406816322506,363.4592878036119,373.4116779834185
19,11000001,11020000,390,297.3624677061807,19.016605157387403,34.187447204383716,278.3458625487933,263.175020501797,270.76044152529516
19,11020001,11040000,604,405.5348281065226,70.25547152788658,51.26717976558484,335.279356578636,354.26764834093774,344.77350245978687
19,11040001,11060000,49,116.77395088888204,37.68511371803427,10.35820151961937,79.08883717084777,106.41574936926267,92.75229327005522
19,11060001,11080000,313,309.9272566722261,14.367085122073604,17.693041849548536,295.5601715501525,292.2342148226776,293.89719318641505
19,11080001,11100000,327,355.58571740856087,18.8033761633792,13.068521265892286,336.78234124518167,342.5171961426686,339.6497686939251
19,11100001,11120000,505,455.35783076953066,61.12244911210473,38.66298797433819,394.23538165742593,416.69484279519247,405.4651122263092
19,11120001,11140000,457,455.7976638470145,92.71410782204384,32.91915141452091,363.0835560249707,422.8785124324936,392.98103422873214
19,11140001,11160000,298,358.84422318191446,57.49089752764303,22.279026119932496,301.35332565427143,336.56519706198196,318.9592613581267
19,11160001,11180000,170,319.7991019084609,25.513157659763465,20.109390004030274,294.28594424869743,299.6897119044306,296.987828076564
19,11180001,11200000,156,440.60922219110444,45.537674197344586,14.207032727093633,395.07154799375985,426.4021894640108,410.7368687288853
19,11200001,11220000,240,469.8220618841615,48.57136374991887,41.930485001973466,421.2506981342426,427.891576882188,424.5711375082153
19,11220001,11240000,326,465.981256207594,19.8300960171141,35.75859260262996,446.1511601904799,430.22266360496405,438.186911897722
19,11240001,11260000,161,216.06274542128358,42.01033724347462,17.500596207197873,174.05240817780896,198.5621492140857,186.30727869594733
19,11260001,11280000,52,125.10891221620983,33.20668577782254,19.8793527098413,91.90222643838729,105.22955950636853,98.56589297237791
19,11280001,11300000,535,592.672752548222,23.526627879037733,80.6875016836857,569.1461246691842,511.9852508645363,540.5656877668603
19,11300001,11320000,399,332.1780973117957,25.146335853772598,22.785606910236766,307.0317614580231,309.3924904015589,308.212125929791
19,11320001,11340000,322,300.99447639204254,18.75859167204908,16.052399460898414,282.23588471999346,284.94207693114413,283.5889808255688
19,11340001,11360000,386,272.65627409620174,36.555201459472755,34.801120738206464,236.101072636729,237.85515335799528,236.97811299736213
19,11360001,11380000,45,124.32074222449961,14.384155015258045,17.097077800643234,109.93658720924157,107.22366442385638,108.58012581654897
19,11380001,11400000,208,295.08973054039257,50.00753553956429,9.868385638466407,245.08219500082828,285.22134490192616,265.1517699513772
19,11400001,11420000,294,249.5896068530733,14.504264363700258,13.14746711718999,235.08534248937303,236.4421397358833,235.76374111262817
19,11420001,11440000,381,390.72169556966264,56.34000734550318,36.89898914084688,334.38168822415946,353.82270642881576,344.1021973264876
19,11440001,11460000,395,410.74314885808144,38.24243371938428,21.195719779791034,372.50071513869716,389.5474290782904,381.0240721084938
19,11460001,11480000,113,226.96125181305695,33.93835135153802,40.23058045875075,193.02290046151893,186.7306713543062,189.87678590791256
19,11480001,11500000,179,179.65101365468263,11.217003753424024,29.542244752004535,168.4340099012586,150.1087689026781,159.27138940196835
19,11500001,11520000,482,350.1801100967559,35.27638732969535,19.736373712169097,314.9037227670606,330.4437363845868,322.6737295758237
19,11520001,11540000,288,249.32684718179235,22.605680594731894,14.978548538318591,226.72116658706045,234.34829864347375,230.5347326152671
19,11540001,11560000,481,380.29074277074324,21.970571928583013,29.89711765183347,358.3201708421602,350.39362511890977,354.356897980535
19,11560001,11580000,245,295.4883749547016,45.67623338254589,25.02028001141184,249.81214157215572,270.46809494328977,260.14011825772275
19,11580001,11600000,872,432.1904127440612,45.13472437075143,32.61865082406621,387.05568837330975,399.57176191999497,393.31372514665236
19,11600001,11620000,643,356.7919255585766,32.410399814570155,45.61677386685369,324.38152574400647,311.17515169172293,317.7783387178647
19,11620001,11640000,300,474.5041191836576,100.14959575984903,86.06826107162169,374.3545234238086,388.43585811203593,381.39519076792226
19,11640001,11660000,113,276.26717808944636,64.50933505893613,30.6613681290695,211.75784303051023,245.60580996037686,228.68182649544354
19,11660001,11680000,244,407.4636865305247,65.02616302488514,42.10545620148514,342.43752350563955,365.35823032903954,353.89787691733954
19,11680001,11700000,435,299.10773002475617,28.93679690099225,31.64298459043175,270.1709331237639,267.4647454343244,268.81783927904416
19,11700001,11720000,182,216.86710093161832,27.235872540228684,27.232961319469496,189.63122839138964,189.63413961214883,189.63268400176923
19,11720001,11740000,18,82.27702920164668,16.777548407805767,21.784844892282152,65.49948079384092,60.49218430936453,62.995832551602724
19,11740001,11760000,46,95.55292503068188,29.424553762096735,27.584306981448236,66.12837126858514,67.96861804923364,67.04849465890939
19,11760001,11780000,87,237.4710851325559,56.63368441878674,23.56322528537288,180.83740071376917,213.90785984718303,197.3726302804761
19,11780001,11800000,9,43.061220648901894,12.143124004662205,15.473047566808354,30.91809664423969,27.58817308209354,29.253134863166615
19,11800001,11820000,167,235.01714199418302,32.11846832845936,23.558235455349404,202.89867366572366,211.45890653883362,207.17879010227864
19,11820001,11840000,194,234.94400140031598,36.23934060241049,17.164719138381543,198.7046607979055,217.77928226193444,208.24197152991997
19,11840001,11860000,652,413.38087682042897,65.1729055040023,22.002908705723712,348.20797131642666,391.37796811470525,369.79296971556596
19,11860001,11880000,622,445.44408062233106,45.354105070393416,34.952148486954684,400.08997555193764,410.4919321353764,405.290953843657
19,11880001,11900000,424,336.9228336743017,55.32816122728218,33.180971788610805,281.59467244701955,303.7418618856909,292.66826716635524
19,11900001,11920000,285,284.9385930829658,15.262251437504347,13.674143076547352,269.67634164546143,271.26445000641843,270.47039582593993
19,11920001,11940000,668,375.132432146831,24.4305024630994,15.175303375142903,350.7019296837316,359.9571287716881,355.3295292277098
19,11940001,11960000,583,404.3676893200436,35.68575136356594,24.635969036963616,368.68193795647767,379.73172028308,374.20682911977883
19,11960001,11980000,681,445.33700648084596,41.388926435010944,32.2094701801916,403.948080045835,413.12753630065436,408.5378081732447
19,11980001,12000000,21,79.60996172590477,16.400631767550067,18.329821484444025,63.2093299583547,61.28014024146074,62.24473509990772
19,12000001,12020000,46,129.1531028281151,18.13500335027379,5.568353498109701,111.0180994778413,123.5847493300054,117.30142440392335
19,12020001,12040000,458,341.97950354752084,36.85328587970844,46.42921879822552,305.1262176678124,295.5502847492953,300.33825120855386
19,12040001,12060000,315,286.71187370236066,35.873708731447095,19.186966523516276,250.83816497091357,267.5249071788444,259.181536074879
19,12060001,12080000,633,420.90542010496483,32.74655568232356,39.65493590139613,388.1588644226413,381.2504842035687,384.704674313105
19,12080001,12100000,860,552.3437142267812,103.33783427369235,62.91432305957096,449.0058799530889,489.42939116721027,469.2176355601496
19,12100001,12120000,13,77.63071872423481,25.60347760790019,14.370150058197844,52.02724111633462,63.26056866603697,57.6439048911858
19,12120001,12140000,654,406.204378355691,21.579601147034737,40.958552664924355,384.62477720865627,365.24582569076665,374.93530144971146
19,12140001,12160000,148,240.93044836753302,27.393750417637193,9.357197265144805,213.53669794989582,231.5732511023882,222.55497452614202
19,12160001,12180000,691,319.779477074906,30.43828632855093,15.225205538969021,289.3411907463551,304.554271535937,296.94773114114605
19,12180001,12200000,424,409.92975241680324,36.702976593109724,22.21306328890887,373.2267758236935,387.71668912789437,380.47173247579394
19,12200001,12220000,521,395.6245062160733,26.074750738200237,26.178023955305434,369.5497554778731,369.4464822607679,369.4981188693205
19,12220001,12240000,335,316.932063933833,31.726673034491796,20.294101732032686,285.2053908993412,296.6379622018003,290.92167655057074
19,12240001,12260000,514,354.0260297539462,33.08421523836114,26.001637604749703,320.94181451558507,328.0243921491965,324.4831033323908
19,12260001,12280000,169,237.06362105631342,24.620444259595843,21.966036328118207,212.44317679671758,215.09758472819522,213.7703807624564
19,12280001,12300000,334,290.3346201542299,19.080100818848678,37.49361869893073,271.25451933538125,252.8410014552992,262.0477603953402
19,12300001,12320000,698,464.08545616057927,33.53384369031937,56.02740312637252,430.5516124702599,408.05805303420675,419.3048327522333
19,12320001,12340000,337,349.4151519655652,28.435998134424608,14.970627758309547,320.9791538311406,334.44452420725565,327.7118390191981
19,12340001,12360000,182,295.42966954142526,42.75475829041625,25.264335843821755,252.674911251009,270.1653336976035,261.42012247430625
19,12360001,12380000,291,369.0454428048565,30.616673742960756,17.04785267550369,338.42876906189576,351.99759012935283,345.2131795956243
19,12380001,12400000,183,230.68126753041452,15.074025183949743,31.83302718195091,215.60724234646477,198.8482403484636,207.2277413474642
19,12400001,12420000,132,206.1923234592141,13.367170922691912,26.769292516567134,192.82515253652218,179.42303094264696,186.12409173958457
19,12420001,12440000,590,301.4306992962365,47.602341114083174,44.2938505128277,253.82835818215335,257.1368487834088,255.4826034827811
19,12440001,12460000,122,183.38576372522266,32.640654616561505,13.651398985730566,150.74510910866115,169.7343647394921,160.23973692407662
19,12460001,12480000,130,173.84952452311654,29.76521335921018,39.08546185988132,144.08431116390636,134.76406266323522,139.4241869135708
19,12480001,12500000,452,323.7937685196184,25.550323448772815,40.32470582178257,298.2434450708456,283.46906269783585,290.85625388434073
19,12500001,12520000,234,207.7366932942332,24.74540717767809,21.038131882543894,182.9912861165551,186.6985614116893,184.8449237641222
19,12520001,12540000,162,183.68883368324737,21.83622318883181,12.6992251667466,161.85261049441556,170.98960851650077,166.42110950545816
19,12540001,12560000,216,209.66703446712881,28.008655808185267,20.82088392288756,181.65837865894355,188.84615054424125,185.2522646015924
19,12560001,12580000,521,330.7992410440802,20.663262592620413,26.510033456283963,310.1359784514598,304.2892075877962,307.212593019628
19,12580001,12600000,280,258.4467402736227,41.284244257664795,13.449107031395215,217.1624960159579,244.9976332422275,231.0800646290927
19,12600001,12620000,537,331.80279380048705,54.156314528820985,29.018085301230258,277.64647927166607,302.7847084992568,290.21559388546143
19,12620001,12640000,332,336.2311289189106,32.062414671637725,28.260472529433628,304.1687142472729,307.97065638947697,306.0696853183749
19,12640001,12660000,741,522.8287912499381,52.31746757296605,42.03128431611367,470.5113236769721,480.7975069338245,475.6544153053983
19,12660001,12680000,778,515.0561558483314,62.583257870576745,52.10821224382926,452.47289797775466,462.94794360450214,457.7104207911284
19,12680001,12700000,126,185.9638121331791,16.277388109457206,11.767460324334024,169.68642402372188,174.19635180884507,171.94138791628347
19,12700001,12720000,24,68.95552495565212,11.36548891926546,14.098276255127942,57.590036036386664,54.85724870052418,56.22364236845542
19,12720001,12740000,187,230.9175835013766,22.84006034670415,24.5906834865998,208.07752315467246,206.3269000147768,207.20221158472464
19,12740001,12760000,261,219.4424008163055,21.72854612117544,26.232745245841443,197.71385469513007,193.20965557046407,195.46175513279707
19,12760001,12780000,371,336.0115722882915,18.576032367837342,52.891740657101764,317.4355399204542,283.11983163118975,300.27768577582196
19,12780001,12800000,177,192.5702228552168,26.572433645943647,23.953961507367467,165.99778920927315,168.61626134784933,167.30702527856124
19,12800001,12820000,346,312.6763586674647,21.31741990486671,39.317794693594806,291.358938762598,273.3585639738699,282.3587513682339
19,12820001,12840000,304,283.8065997255271,30.163700406680164,22.757089887189068,253.64289931884696,261.04950983833805,257.3462045785925
19,12840001,12860000,141,238.0727611602215,16.1877483352863,28.39526872385261,221.8850128249352,209.67749243636888,215.78125263065203
19,12860001,12880000,416,346.7282642707132,38.425289298299504,20.473390186434244,308.3029749724137,326.254874084279,317.27892452834635
19,12880001,12900000,508,338.8853163837666,24.324034606163877,10.490368627223233,314.56128177760274,328.3949477565434,321.47811476707307
19,12900001,12920000,260,259.15024311519437,17.57487779953226,15.94523677978168,241.5753653156621,243.2050063354127,242.3901858255374
19,12920001,12940000,266,311.82769386798145,40.15731613013213,20.720305876408702,271.6703777378493,291.10738799157275,281.38888286471104
19,12940001,12960000,320,345.4240384609766,33.22872161642454,26.09022812074727,312.19531684455205,319.3338103402293,315.7645635923907
19,12960001,12980000,132,160.5598200531267,31.86431444628488,10.107764508475839,128.69550560684183,150.45205554465088,139.57378057574635
19,12980001,13000000,257,230.7170334151956,24.04171506241937,11.6185715205022,206.67531835277623,219.0984618946934,212.88689012373482
19,13000001,13020000,98,181.89395860617765,33.47476484360834,28.979749558757362,148.4191937625693,152.9142090474203,150.6667014049948
19,13020001,13040000,139,179.373720356288,20.443087682475607,8.482460650525923,158.9306326738124,170.89125970576208,164.91094618978724
19,13040001,13060000,229,217.85055759916622,11.505981800468362,14.11813860861912,206.34457579869786,203.7324189905471,205.03849739462248
19,13060001,13080000,103,172.15838414081622,34.12792284783666,21.509593331108704,138.03046129297957,150.64879080970752,144.33962605134354
19,13080001,13100000,377,272.7607057216028,20.45622865157611,21.782595878053144,252.30447707002668,250.97810984354965,251.64129345678816
19,13100001,13120000,343,295.24697960064805,22.533822340890765,29.670964124792135,272.7131572597573,265.5760154758559,269.1445863678066
19,13120001,13140000,454,311.85533500471047,22.663582268471146,18.586096262472438,289.1917527362393,293.26923874223803,291.2304957392387
19,13140001,13160000,109,172.84035704670043,31.364974784740866,21.02754202777828,141.47538226195957,151.81281501892215,146.64409864044086
19,13160001,13180000,69,119.75785695279387,12.941262250437887,13.753521772099816,106.81659470235599,106.00433518069406,106.41046494152502
19,13180001,13200000,606,367.9674358485581,42.07275374938217,17.789881810886072,325.89468209917595,350.17755403767205,338.036118068424
19,13200001,13220000,158,336.21376019554623,11.03310959266355,27.21381490358044,325.1806506028827,308.9999452919658,317.09029794742423
19,13220001,13240000,813,382.03243699057566,28.384180840850604,19.934484226829227,353.64825614972506,362.09795276374643,357.87310445673575
19,13240001,13260000,434,425.2539691275497,36.09653123633325,52.64752173469287,389.15743789121643,372.6064473928568,380.8819426420366
19,13260001,13280000,53,124.17474451624395,16.80806032432963,16.2352984069895,107.36668419191432,107.93944610925445,107.65306515058438
19,13280001,13300000,325,259.17464234721683,53.741543925780206,21.18169426920531,205.43309842143663,237.99294807801152,221.71302324972407
19,13300001,13320000,454,394.5765696072822,28.620731047211848,18.400795933389873,365.95583856007033,376.1757736738923,371.0658061169813
19,13320001,13340000,835,475.5135887260276,75.03847670971118,89.76069942005324,400.4751120163164,385.75288930597435,393.1140006611454
19,13340001,13360000,561,393.8995196131309,42.46197563903297,49.69539617287228,351.43754397409793,344.2041234402586,347.8208337071783
19,13360001,13380000,546,326.4189481341291,31.30667713569619,17.06941563984492,295.1122709984329,309.3495324942842,302.23090174635854
19,13380001,13400000,1241,489.6192782684011,36.85964066403176,37.861472955733916,452.75963760436935,451.7578053126672,452.25872145851827
19,13400001,13420000,629,486.41828741482004,43.23439370302094,49.24531374518119,443.1838937117991,437.17297366963885,440.178433690719
19,13420001,13440000,27,94.10590982529271,24.708765299909288,16.514974475862672,69.39714452538342,77.59093534943004,73.49403993740674
19,13440001,13460000,31,97.94693993973246,21.242853166296015,25.726207486623338,76.70408677343644,72.22073245310912,74.46240961327278
19,13460001,13480000,172,286.5110593259112,38.799230364060236,29.80947542221088,247.71182896185098,256.70158390370034,252.20670643277566
19,13480001,13500000,367,226.83937092873794,16.50743833362958,9.718489902512374,210.33193259510836,217.12088102622556,213.72640681066696
19,13500001,13520000,456,345.9535685037308,44.27477668240681,29.29440056943895,301.678791821324,316.6591679342919,309.16897987780794
19,13520001,13540000,237,280.14048325529893,18.98576322686472,18.08011228707096,261.1547200284342,262.06037096822797,261.6075454983311
19,13540001,13560000,408,364.75497912699484,40.054852633490555,22.77054928542657,324.7001264935043,341.98442984156827,333.3422781675363
19,13560001,13580000,443,388.3202234973842,42.96109458110186,53.660869471391834,345.3591289162823,334.65935402599234,340.00924147113733
19,13580001,13600000,662,498.49044399909235,86.94953327195617,28.209199787017496,411.5409107271362,470.28124421207485,440.9110774696055
19,13600001,13620000,872,535.1025523455282,54.161820415038164,31.490803135136957,480.9407319304901,503.6117492103913,492.2762405704407
19,13620001,13640000,370,270.07076359271105,46.41573727176774,31.047231367646418,223.6550263209433,239.02353222506463,231.33927927300397
19,13640001,13660000,611,468.07713665358733,34.19897525297438,37.40408860028765,433.87816140061295,430.6730480532997,432.2756047269563
19,13660001,13680000,238,327.8530525050978,16.038807319305988,25.19861006636893,311.81424518579183,302.6544424387289,307.23434381226036
19,13680001,13700000,729,352.4494258892173,31.702932077365404,19.650364076542246,320.7464938118519,332.79906181267506,326.7727778122635
19,13700001,13720000,239,246.64242294876476,43.62472726310102,22.144764313820588,203.01769568566374,224.49765863494417,213.75767716030396
19,13720001,13740000,550,334.2112531813109,24.39173850768475,23.647771256532906,309.81951467362614,310.563481924778,310.19149829920207
19,13740001,13760000,74,136.72718210231994,19.132005271671687,7.854640954084687,117.59517683064826,128.87254114823526,123.23385898944176
19,13760001,13780000,801,360.389822634972,36.51561928517822,24.082150560974696,323.8742033497938,336.3076720739973,330.09093771189555
19,13780001,13800000,421,317.8893502149558,19.180096062085795,20.3314806545618,298.70925415287,297.557869560394,298.133561856632
19,13800001,13820000,249,240.04168542570733,25.497232528682616,29.73006735391914,214.5444528970247,210.3116180717882,212.42803548440645
19,13820001,13840000,188,311.29303359051573,22.585422372138282,29.793347919040343,288.70761121837745,281.4996856714754,285.1036484449264
19,13840001,13860000,487,392.07473120922714,29.698357001580007,29.42016455362773,362.37637420764713,362.6545666555994,362.51547043162327
19,13860001,13880000,80,207.66110232510118,30.90318357949019,29.07124187284768,176.757918745611,178.5898604522535,177.67388959893225
19,13880001,13900000,401,399.7488638832774,25.678201550413633,35.583814584686024,374.0706623328638,364.1650492985914,369.1178558157276
19,13900001,13920000,479,330.8367990758379,19.4917648890505,21.493611305279956,311.3450341867874,309.34318777055796,310.3441109786727
19,13920001,13940000,274,260.2522540052073,24.138057761708296,15.311165174368398,236.114196243499,244.9410888308389,240.52764253716896
19,13940001,13960000,265,265.5114910782627,20.289165270976355,22.596943582485437,245.22232580728632,242.91454749577724,244.06843665153178
19,13960001,13980000,233,413.2853221833657,54.74311143724731,17.659903211861547,358.54221074611837,395.62541897150413,377.08381485881125
19,13980001,14000000,337,451.15786528316085,38.87528394126002,18.216748356325297,412.2825813419008,432.94111692683555,422.6118491343682
19,14000001,14020000,268,254.29108456763652,26.026059763299827,27.531776868709585,228.2650248043367,226.75930769892693,227.5121662516318
19,14020001,14040000,525,504.9906832476554,56.45932964716667,72.32554280875411,448.5313536004887,432.6651404389013,440.598247019695
19,14040001,14060000,379,351.6806554097102,16.63582259081568,18.557191747896468,335.0448328188945,333.12346366181373,334.0841482403541
19,14060001,14080000,152,183.71014209774285,21.073141189256717,24.997594278318502,162.63700090848613,158.71254781942434,160.67477436395524
19,14080001,14100000,452,387.1487577157277,17.041036653809442,29.421011126357826,370.10772106191826,357.7277465893699,363.91773382564406
19,14100001,14120000,693,546.20249076667,42.53681915358902,38.97156297683796,503.66567161308103,507.2309277898321,505.44829970145656
19,14120001,14140000,108,204.92221353178377,16.38682890815096,22.03390691212087,188.5353846236328,182.8883066196629,185.71184562164785
19,14140001,14160000,169,193.50651199105846,23.66678344208708,7.133529177676792,169.83972854897138,186.37298281338167,178.10635568117652
19,14160001,14180000,414,296.45378753546265,38.639384148380486,39.64317430017127,257.81440338708217,256.8106132352914,257.3125083111868
19,14180001,14200000,822,419.57170187877455,34.511243984137764,28.20074321832908,385.0604578946368,391.37095866044547,388.2157082775411
